System Of Mapping,Source System Code,Source Table,Source Column,Transformation/Business Rules,Target Table Name,Target Column Name,Map Change Date
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,SRC_RCRD_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,SRC_RCRD_UPD_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,RCRD_HASH_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,DEL_FROM_SRC_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,ETL_INS_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,ETL_INS_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,ETL_UPD_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,ETL_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,ZONE3_LOD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,VER_EFF_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,VER_EXPR_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,CURR_RCRD_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SKU_PLANNING_PARAMETER,ORP_RCRD_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,AGGEXCESSSUPPLYRULE,,EDW_SKU_PLANNING_PARAMETER,AGRT_EXCESS_SUPPLY_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,AGGSKURULE,,EDW_SKU_PLANNING_PARAMETER,AGRT_SKU_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,AGGUNDERSUPPLYRULE,,EDW_SKU_PLANNING_PARAMETER,AGRT_UNDER_SUPPLY_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ALLOCBATCHSW,,EDW_SKU_PLANNING_PARAMETER,ALLOC_BATCH_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ATPDUR,,EDW_SKU_PLANNING_PARAMETER,AVAIL_PROMISE_DUR_DY_CNT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ATPRULE,,EDW_SKU_PLANNING_PARAMETER,AVAIL_PROMISE_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,BUFFERLEADTIME,,EDW_SKU_PLANNING_PARAMETER,BUFFER_LEADTIME_DY_CNT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,CAMPAIGNMINPRODDUR,,EDW_SKU_PLANNING_PARAMETER,CAMPAIGN_MIN_PRODTN_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,CMPFIRMDUR,,EDW_SKU_PLANNING_PARAMETER,CMP_FIRM_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,CONSTRINVOPT,,EDW_SKU_PLANNING_PARAMETER,CONSTRAINT_INVTY_OPT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,CONSTRSUPPLYALLOCRULE,,EDW_SKU_PLANNING_PARAMETER,CONSTRAINT_SUPPLY_ALLOC_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,COSTUOM,,EDW_SKU_PLANNING_PARAMETER,UOM_COST,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,CPPLOCKSW,,EDW_SKU_PLANNING_PARAMETER,CONSTRAINT_PRODTN_PLNG_LOCK_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,CPPPRIORITY,,EDW_SKU_PLANNING_PARAMETER,CONSTRAINT_PRODTN_PLNG_PRYRT_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,CUMLEADTIMEADJDUR,,EDW_SKU_PLANNING_PARAMETER,CUML_LEADTIME_ADJ_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,CUMLEADTIMEDUR,,EDW_SKU_PLANNING_PARAMETER,CUML_LEADTIME_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,CUMLEADTIMERULE,,EDW_SKU_PLANNING_PARAMETER,CUML_LEADTIME_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,DEPDMDOPT,,EDW_SKU_PLANNING_PARAMETER,DPDNT_DMD_OPT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,DRPCOVDUR,,EDW_SKU_PLANNING_PARAMETER,PLNG_CVRG_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,DRPFRZDUR,,EDW_SKU_PLANNING_PARAMETER,PLNG_FREEZE_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,DRPRULE,,EDW_SKU_PLANNING_PARAMETER,PLNG_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,DRPTIMEFENCEDATE,,EDW_SKU_PLANNING_PARAMETER,PLNG_TM_FENCE_END_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,DRPTIMEFENCEDUR,,EDW_SKU_PLANNING_PARAMETER,PLNG_TM_FENCE_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,EOQ,,EDW_SKU_PLANNING_PARAMETER,ECONOMIC_ORD_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,EXPDATE,,EDW_SKU_PLANNING_PARAMETER,PLNG_EXPR_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,EXTERNALSKUSW,,EDW_SKU_PLANNING_PARAMETER,EXTNL_SKU_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,FIRSTREPLENDATE,,EDW_SKU_PLANNING_PARAMETER,FIRST_REPL_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,FWDBUYMAXDUR,,EDW_SKU_PLANNING_PARAMETER,FORWARD_BUY_MAX_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,HOLDINGCOST,,EDW_SKU_PLANNING_PARAMETER,UNIT_HOLDING_COST_PRC,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,INCDRPQTY,,EDW_SKU_PLANNING_PARAMETER,INCREMENTAL_DRP_PLNG_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,INCMPSQTY,,EDW_SKU_PLANNING_PARAMETER,INCREMENTAL_MPS_PLNG_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,INHANDLINGCOST,,EDW_SKU_PLANNING_PARAMETER,RCV_HDLNG_COST_PRC,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ITEM,,EDW_SKU_PLANNING_PARAMETER,PROD_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,LASTFRZSTART,,EDW_SKU_PLANNING_PARAMETER,LAST_FREEZE_START_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,LASTPLANSTART,,EDW_SKU_PLANNING_PARAMETER,LAST_PLAN_START_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,LIMITPLANARRIVPUBLISHDUR,,EDW_SKU_PLANNING_PARAMETER,PLND_ARRVL_RCRD_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,LIMITPLANARRIVPUBLISHSW,,EDW_SKU_PLANNING_PARAMETER,PLND_ARRVL_RCRD_PUBLISH_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,LOC,,EDW_SKU_PLANNING_PARAMETER,LOC_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,LOOKAHEADDUR,,EDW_SKU_PLANNING_PARAMETER,LOOK_AHEAD_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MAXCOVDUR,,EDW_SKU_PLANNING_PARAMETER,MAX_CVRG_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MAXOH,,EDW_SKU_PLANNING_PARAMETER,MAX_ON_HAND_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MAXOHRULE,,EDW_SKU_PLANNING_PARAMETER,MAX_ON_HAND_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MFGFRZDUR,,EDW_SKU_PLANNING_PARAMETER,MFG_FREEZE_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MFGLEADTIME,,EDW_SKU_PLANNING_PARAMETER,MFG_LEADTIME_DY_CNT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MINDRPQTY,,EDW_SKU_PLANNING_PARAMETER,MIN_DRP_PLNG_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MINMPSQTY,,EDW_SKU_PLANNING_PARAMETER,MIN_MPS_PLNG_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MPSCOVDUR,,EDW_SKU_PLANNING_PARAMETER,MPS_COVERED_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MPSRULE,,EDW_SKU_PLANNING_PARAMETER,MPS_PLNG_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MPSTIMEFENCEDATE,,EDW_SKU_PLANNING_PARAMETER,MPS_TM_FENCE_END_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,MPSTIMEFENCEDUR,,EDW_SKU_PLANNING_PARAMETER,MPS_TM_FENCE_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ORDERINGCOST,,EDW_SKU_PLANNING_PARAMETER,ORD_FIXED_COST_PRC,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ORDERPOINTMINDUR,,EDW_SKU_PLANNING_PARAMETER,ORD_POINT_MIN_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ORDERPOINTMINQTY,,EDW_SKU_PLANNING_PARAMETER,ORD_POINT_MIN_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ORDERPOINTMINRULE,,EDW_SKU_PLANNING_PARAMETER,ORD_POINT_MIN_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ORDERPOINTRULE,,EDW_SKU_PLANNING_PARAMETER,ORD_POINT_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ORDERSKUDETAILSW,,EDW_SKU_PLANNING_PARAMETER,ORD_SKU_DTL_POPULATE_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ORDERUPTOLEVELMAXDUR,,EDW_SKU_PLANNING_PARAMETER,ORD_LVL_MAX_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ORDERUPTOLEVELMAXQTY,,EDW_SKU_PLANNING_PARAMETER,ORD_LVL_MAX_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ORDERUPTOLEVELMAXRULE,,EDW_SKU_PLANNING_PARAMETER,ORD_LVL_MAX_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,OUTHANDLINGCOST,,EDW_SKU_PLANNING_PARAMETER,SHIP_HDLNG_COST,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,PEGSW,,EDW_SKU_PLANNING_PARAMETER,SUPPLY_TO_DMD_PEG_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,PLANDUR,,EDW_SKU_PLANNING_PARAMETER,PLAN_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,PLANLEADTIME,,EDW_SKU_PLANNING_PARAMETER,PLAN_LEADTIME_DY_CNT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,PLANLEADTIMERULE,,EDW_SKU_PLANNING_PARAMETER,PLAN_LEADTIME_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,PLANSHIPFRZDUR,,EDW_SKU_PLANNING_PARAMETER,PLAN_SHIP_FREEZE_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,PRODCAL,,EDW_SKU_PLANNING_PARAMETER,PRODTN_CLNDR_ID,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,PRODSTARTDATE,,EDW_SKU_PLANNING_PARAMETER,PRODTN_START_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,PRODSTOPDATE,,EDW_SKU_PLANNING_PARAMETER,PRODTN_STOP_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,RECSCHEDRCPTSDUR,,EDW_SKU_PLANNING_PARAMETER,RECOMMENDED_SCHED_RCPT_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,RESTRICTDUR,,EDW_SKU_PLANNING_PARAMETER,RESTRCT_PLAN_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,ROUNDINGFACTOR,,EDW_SKU_PLANNING_PARAMETER,PLND_ORD_RND_FACTOR_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,SALEDELAYDUR,,EDW_SKU_PLANNING_PARAMETER,SLS_DELAY_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,SHRINKAGEFACTOR,,EDW_SKU_PLANNING_PARAMETER,SHRINKAGE_FACTOR_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,SKULOTSIZEENABLESW,,EDW_SKU_PLANNING_PARAMETER,SKU_LOT_SZ_ENABLE_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,SOURCEADJFIRSTREPLENDATE,,EDW_SKU_PLANNING_PARAMETER,SRC_ADJ_FIRST_REPL_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,SUPPINVCAL,,EDW_SKU_PLANNING_PARAMETER,SUPPLY_INVTY_CLNDR_ID,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,SUPSDMINDMDCOVDUR,,EDW_SKU_PLANNING_PARAMETER,MIN_DMD_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,USEWIPSW,,EDW_SKU_PLANNING_PARAMETER,WORK_IN_PROGRESS_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUPLANNINGPARAM,WORKINGCAL,,EDW_SKU_PLANNING_PARAMETER,WORKING_CLNDR_ID,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,ABBR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SKU_ID_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,AGRORI,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,AGRT_GRS_REQ_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,BUYER,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SKU_BUYER_NAME,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,FAMILY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SKU_FAMILY_CD_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,ISSUE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SKU_ISS_POLICY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,ITEM_GRP,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SKU_PROD_GRP,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,LABHR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,LABR_HRS_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,MTYPE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SKU_PROD_TYP,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,ON_ORD_QTY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,ACT_ON_ORD_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,PLANNER,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SKU_CD_PLNR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_ABC_CODE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,ABC_CD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_ADDS1R1,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,ADD_S1R1,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_AUTO_REP_LEN_TYPE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,AUTO_REPLEN_TYP,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_BOM_USAGE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,BOM_USAGE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_COUNTRY_ABCCODE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,CNTRY_ABC_CD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_CUST_HIER_1,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,CUST_HIER_1,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_CUST_HIER_2,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,CUST_HIER_2,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_CUST_HIER_3,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,CUST_HIER_3,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_CUST_HIER_4,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,CUST_HIER_4,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_CUST_ITEM,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,CUST_PROD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_DELETE_FLAG,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,DEL_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_DV_LEAD_TIME,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,DV_LEADTIME,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_ERPSTRATEGYGROUP,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,ERP_STRAT_GRP,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_INTER_CO_ONLY_FLAG,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,INTER_CO_ONLY_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_IO_BATCH_PROFILE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,IO_BATCH_PRFL,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_IO_DV_LEADTIME,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,IO_DV_LEADTIME,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_IO_OVRDWMAPE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,IO_OVRD_WMAPE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_IO_PLANNER_PROFILE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,IO_PLNR_PRFL,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_IO_SEASONAL_SKU,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,IO_SEASONAL_SKU,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_IO_SKUCLASS,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,IO_SKU_CLS,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_IO_STRSW,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,IO_STRSW,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_IO_STRSW_OVR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,IO_STRSW_OVER,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_KIT_INDICATOR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,KIT_INDCTR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_LIFE_CYCLE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,LIFE_CYCLE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_LOCATION_ABCCODE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,LOC_ABC_CD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_LOT_SIZE_KEY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,LOT_SZ_CD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_LOT_SIZE_KEY_DESCR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,LOT_SZ_KEY_DESC,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MAKEBUY_SD,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,MAKE_BUY_SD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MDD_COPY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,MDD_COPY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MDD_UPD_RULE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,MDD_UPD_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MINSS_EQ_OH,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,MINSS_EQ_OH,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MINSS_UPDT,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,MINSS_UPD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MINSSCOV,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,MINSS_COV,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_NEW_TO_JDA,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,NEW_TO_JDA,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_NEW_TO_PRD,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,NEW_TO_PRODTN,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_NEW_TO_SRC,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,NEW_TO_SRC,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_NEXT_SCHED_STEP_DUR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,NEXT_SCHED_STEP_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_OFFSET,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,OFFSET,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_PLANTCODE_SD,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PLANT_CD_SD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_PROCUREMENT_TYPE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PROCUR_TYP,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_PROD_STEP_DAY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PRODTN_STEP_DY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_PRODUCT_STATUS,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PROD_STAT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_REGION_ABCCODE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,REGN_ABC_CD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_REGIONAL_IND,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,REGN_IND,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_REPLENINC_INDICATOR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,REPLENINC_INDCTR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_REV_FLOW,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,REV_FLOW,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_RS_ALLOC_RULE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,RS_ALLOC_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_SHIP_LOGIC,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SHIP_LOGIC,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_SKU_INTERFACE_KEY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SKU_INTERFACE_ID,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_SKU_STATUS,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SKU_STAT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_SOURCE_PRIORITY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SRC_PRYRT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_SS_TARGET_METHOD,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SS_TGT_MTHD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_SUPPLY_STRATEGY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SUPPLY_STRAT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_SURPLUS_COV_DUR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SURPLUS_COVER_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_UOM,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,UOM,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_UPDCUS_DUR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,UPD_CUST_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_VEND_MFG_LDTM,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,VEND_MFG_LIMITED,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_VENDOR_GLOBAL_CODE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,VEND_GLB_CD,2022-04-07
