System Of Mapping,Source System Code,Source Table,Source Column,Transformation Rules,Target Table Name,Target Column Name,Map Change Date
SAP,SAPE03,RKPF,AUFNR,,EDW_INVENTORY_RESERVATION_HEADER,ORD_NBR,2022-04-08
SAP,SAPE03,RKPF,EBELP,,EDW_INVENTORY_RESERVATION_HEADER,PUR_PROD_NBR,2022-04-08
SAP,SAPE03,RKPF,KDAUF,,EDW_INVENTORY_RESERVATION_HEADER,SLS_ORD_HDR_KEY,2022-04-08
SAP,SAPE03,RKPF,KDEIN,,EDW_INVENTORY_RESERVATION_HEADER,DLV_SCHED_HDR_NBR,2022-04-08
SAP,SAPE03,RKPF,KDPOS,,EDW_INVENTORY_RESERVATION_HEADER,PROD_NBR,2022-04-08
SAP,SAPE03,RKPF,KUNNR,,EDW_INVENTORY_RESERVATION_HEADER,CUST_KEY,2022-04-08
SAP,SAPE03,RKPF,KZVER,,EDW_INVENTORY_RESERVATION_HEADER,RSRV_LOC_LKEY,2022-04-08
SAP,SAPE03,RKPF,PAOBJNR,,EDW_INVENTORY_RESERVATION_HEADER,PROFITABILITY_SEG_NBR,2022-04-08
SAP,SAPE03,RKPF,PARGB,,EDW_INVENTORY_RESERVATION_HEADER,TRDG_PTNR_CO_ID,2022-04-08
SAP,SAPE03,RKPF,PRCTR,,EDW_INVENTORY_RESERVATION_HEADER,PROFIT_CNTR_NBR,2022-04-08
SAP,SAPE03,RKPF,RSDAT,,EDW_INVENTORY_RESERVATION_HEADER,RSRV_BASE_DTE,2022-04-08
SAP,SAPE03,RKPF,RSNUM,,EDW_INVENTORY_RESERVATION_HEADER,PROD_RSRV_NBR,2022-04-08
SAP,SAPE03,RKPF,SERIE,,EDW_INVENTORY_RESERVATION_HEADER,BOM_EXPLD_NBR,2022-04-08
SAP,SAPE03,RKPF,UMLGO,,EDW_INVENTORY_RESERVATION_HEADER,RCV_ISS_SLOC_KEY,2022-04-08
SAP,SAPE03,RKPF,UMWRK,,EDW_INVENTORY_RESERVATION_HEADER,RCV_ISS_PLANT_KEY,2022-04-08
SAP,SAPE03,RKPF,VPTNR,,EDW_INVENTORY_RESERVATION_HEADER,PTNR_ACCT_NBR,2022-04-08
SAP,SAPE03,RKPF,WEMPF,,EDW_INVENTORY_RESERVATION_HEADER,SHIPTO_CUST_ID,2022-04-08
SAP,SAPE03,RKPF,DABRZ,,EDW_INVENTORY_RESERVATION_HEADER,REF_SETLMNT_DTE,2022-04-08
SAP,SAPE03,RKPF,PARBU,,EDW_INVENTORY_RESERVATION_HEADER,CLEARING_CO_CD_LKEY,2022-04-08
SAP,SAPE03,RKPF,PRZNR,,EDW_INVENTORY_RESERVATION_HEADER,BUS_PROC,2022-04-08
SAP,SAPE03,RKPF,RECID,,EDW_INVENTORY_RESERVATION_HEADER,ITRL_RCVRY_TYP,2022-04-08
SAP,SAPE03,RKPF,XCALE,,EDW_INVENTORY_RESERVATION_HEADER,FACTORY_CLNDR_CHK_FLAG,2022-04-08
SAP,SAPE03,RKPF,KOKRS, ,EDW_INVENTORY_RESERVATION_HEADER,COST_ACCTG_CD,2022-04-08
SAP,SAPE03,RKPF,KOSTL, ,EDW_INVENTORY_RESERVATION_HEADER,CSTCTR_NAME,2022-04-08
SAP,SAPE03,RKPF,LSTAR, ,EDW_INVENTORY_RESERVATION_HEADER,ACTVTY_TYP_CD,2022-04-08
SAP,SAPE03,RKPF,NPLNR, ,EDW_INVENTORY_RESERVATION_HEADER,ACCT_ASGN_NETWORK_NBR,2022-04-08
SAP,SAPE03,RKPF,ANLN1,,EDW_INVENTORY_RESERVATION_HEADER,INVTY_ASSET_NBR,2022-04-08
SAP,SAPE03,RKPF,ANLN2,,EDW_INVENTORY_RESERVATION_HEADER,INVTY_ASSET_SUB_NBR,2022-04-08
SAP,SAPE03,RKPF,AUFPL,,EDW_INVENTORY_RESERVATION_HEADER,OPER_RTG_NBR,2022-04-08
SAP,SAPE03,RKPF,BUDGET_PD,,EDW_INVENTORY_RESERVATION_HEADER,BUD_PERD,2022-04-08
SAP,SAPE03,RKPF,FIPOS,,EDW_INVENTORY_RESERVATION_HEADER,COMMIT_ITEM_NBR,2022-04-08
SAP,SAPE03,RKPF,FISTL,,EDW_INVENTORY_RESERVATION_HEADER,FUND_CNTR_ORGANIZATIONAL_NAME,2022-04-08
SAP,SAPE03,RKPF,FKBER,,EDW_INVENTORY_RESERVATION_HEADER,FUNC_AREA,2022-04-08
SAP,SAPE03,RKPF,GEBER,,EDW_INVENTORY_RESERVATION_HEADER,FUNDS_CNTR,2022-04-08
SAP,SAPE03,RKPF,GRANT_NBR,,EDW_INVENTORY_RESERVATION_HEADER,FUND_GRANT_AMT,2022-04-08
SAP,SAPE03,RKPF,IMKEY,,EDW_INVENTORY_RESERVATION_HEADER,REAL_ESTATE_OBJ_ITRL_NBR,2022-04-08
SAP,SAPE03,RKPF,KSTRG,,EDW_INVENTORY_RESERVATION_HEADER,COST_OBJ_NAME,2022-04-08
SAP,SAPE03,RKPF,PS_PSP_PNR,,EDW_INVENTORY_RESERVATION_HEADER,WORK_BRKDN_STRC_TEXT,2022-04-08
SAP,SAPC11,T001L,"LGORT,WERKS",,EDW_INVENTORY_STORAGE_LOCATION,INVTY_SLOC_KEY,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,SRC_SYS_KEY,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,SRC_RCRD_CREATE_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,SRC_RCRD_CREATE_USERID,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,SRC_RCRD_UPD_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,SRC_RCRD_UPD_USERID,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,RCRD_HASH_KEY,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,DEL_FROM_SRC_FLAG,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,ETL_INS_PID,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,ETL_INS_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,ETL_UPD_PID,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,ETL_UPD_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,ZONE3_LOD_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,VER_EFF_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,VER_EXPR_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,CURR_RCRD_FLAG,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_STORAGE_LOCATION,ORP_RCRD_FLAG,2022-04-08
SAP,SAPC11,T001L,DISKZ,,EDW_INVENTORY_STORAGE_LOCATION,MRP_SLOC_LKEY,2022-04-08
SAP,SAPC11,T001L,KUNNR,,EDW_INVENTORY_STORAGE_LOCATION,CUST_KEY,2022-04-08
SAP,SAPC11,T001L,LGOBE,,EDW_INVENTORY_STORAGE_LOCATION,SLOC_NAME,2022-04-08
SAP,SAPC11,T001L,LGORT,,EDW_INVENTORY_STORAGE_LOCATION,SLOC_ID,2022-04-08
SAP,SAPC11,T001L,LIFNR,,EDW_INVENTORY_STORAGE_LOCATION,VEND_ID,2022-04-08
SAP,SAPC11,T001L,PARLG,,EDW_INVENTORY_STORAGE_LOCATION,PTNR_SLOC_KEY,2022-04-08
SAP,SAPC11,T001L,SPART,,EDW_INVENTORY_STORAGE_LOCATION,DIV_KEY,2022-04-08
SAP,SAPC11,T001L,VKORG,,EDW_INVENTORY_STORAGE_LOCATION,ORG_KEY,2022-04-08
SAP,SAPC11,T001L,VSTEL,,EDW_INVENTORY_STORAGE_LOCATION,SHIP_LOC_KEY,2022-04-08
SAP,SAPC11,T001L,VTWEG,,EDW_INVENTORY_STORAGE_LOCATION,PROD_RENDERED_MTHD_LKEY,2022-04-08
SAP,SAPC11,T001L,WERKS,,EDW_INVENTORY_STORAGE_LOCATION,PLANT_LOC_NAME,2022-04-08
SAP,SAPC11,T001L,XBUFX,,EDW_INVENTORY_STORAGE_LOCATION,FREEZING_BOOK_INVTY_BAL_FLAG,2022-04-08
SAP,SAPC11,T001L,XHUPF,,EDW_INVENTORY_STORAGE_LOCATION,HDLNG_UNIT_REQ_FLAG,2022-04-08
SAP,SAPC11,T001L,XLONG,,EDW_INVENTORY_STORAGE_LOCATION,NGTV_STK_QTY_ALLOW_FLAG,2022-04-08
SAP,SAPC11,T001L,XRESS,,EDW_INVENTORY_STORAGE_LOCATION,RESOURCE_SLOC,2022-04-08
SAP,SAPC11,T001L,MESBS,,EDW_INVENTORY_STORAGE_LOCATION,MES_BUS_SYS_NAME,2022-04-08
SAP,SAPC11,T001L,MESST,,EDW_INVENTORY_STORAGE_LOCATION,PRODTN_STORG_INVTY_TYP,2022-04-08
SAP,SAPC11,T001L,OIB_TNKASSIGN,,EDW_INVENTORY_STORAGE_LOCATION,TANK_ASGN_TYP,2022-04-08
SAP,SAPC11,T001L,OIG_ITRFL,,EDW_INVENTORY_STORAGE_LOCATION,TD_TRANSIT_FLAG,2022-04-08
SAP,SAPC11,T001L,OIH_LICNO,,EDW_INVENTORY_STORAGE_LOCATION,UNTAXED_STK_LICENSE_NBR,2022-04-08
SAP,SAPC11,T001L,XBLGO,,EDW_INVENTORY_STORAGE_LOCATION,ACTV_STORG_AUTH_NAME,2022-04-08
SAP,SAPP10,T001L,"LGORT,WERKS",,EDW_INVENTORY_STORAGE_LOCATION,INVTY_SLOC_KEY,2022-04-08
SAP,SAPP10,T001L,DISKZ,,EDW_INVENTORY_STORAGE_LOCATION,MRP_SLOC_LKEY,2022-04-08
SAP,SAPP10,T001L,KUNNR,,EDW_INVENTORY_STORAGE_LOCATION,CUST_KEY,2022-04-08
SAP,SAPP10,T001L,LGOBE,,EDW_INVENTORY_STORAGE_LOCATION,SLOC_NAME,2022-04-08
SAP,SAPP10,T001L,LGORT,,EDW_INVENTORY_STORAGE_LOCATION,SLOC_ID,2022-04-08
SAP,SAPP10,T001L,LIFNR,,EDW_INVENTORY_STORAGE_LOCATION,VEND_ID,2022-04-08
SAP,SAPP10,T001L,PARLG,,EDW_INVENTORY_STORAGE_LOCATION,PTNR_SLOC_KEY,2022-04-08
SAP,SAPP10,T001L,SPART,,EDW_INVENTORY_STORAGE_LOCATION,DIV_KEY,2022-04-08
SAP,SAPP10,T001L,VKORG,,EDW_INVENTORY_STORAGE_LOCATION,ORG_KEY,2022-04-08
SAP,SAPP10,T001L,VSTEL,,EDW_INVENTORY_STORAGE_LOCATION,SHIP_LOC_KEY,2022-04-08
SAP,SAPP10,T001L,VTWEG,,EDW_INVENTORY_STORAGE_LOCATION,PROD_RENDERED_MTHD_LKEY,2022-04-08
SAP,SAPP10,T001L,WERKS,,EDW_INVENTORY_STORAGE_LOCATION,PLANT_LOC_NAME,2022-04-08
SAP,SAPP10,T001L,XBUFX,,EDW_INVENTORY_STORAGE_LOCATION,FREEZING_BOOK_INVTY_BAL_FLAG,2022-04-08
SAP,SAPP10,T001L,XHUPF,,EDW_INVENTORY_STORAGE_LOCATION,HDLNG_UNIT_REQ_FLAG,2022-04-08
SAP,SAPP10,T001L,XLONG,,EDW_INVENTORY_STORAGE_LOCATION,NGTV_STK_QTY_ALLOW_FLAG,2022-04-08
SAP,SAPP10,T001L,XRESS,,EDW_INVENTORY_STORAGE_LOCATION,RESOURCE_SLOC,2022-04-08
SAP,SAPP10,T001L,MESBS,,EDW_INVENTORY_STORAGE_LOCATION,MES_BUS_SYS_NAME,2022-04-08
SAP,SAPP10,T001L,MESST,,EDW_INVENTORY_STORAGE_LOCATION,PRODTN_STORG_INVTY_TYP,2022-04-08
SAP,SAPP10,T001L,OIB_TNKASSIGN,,EDW_INVENTORY_STORAGE_LOCATION,TANK_ASGN_TYP,2022-04-08
SAP,SAPP10,T001L,OIG_ITRFL,,EDW_INVENTORY_STORAGE_LOCATION,TD_TRANSIT_FLAG,2022-04-08
SAP,SAPP10,T001L,OIH_LICNO,,EDW_INVENTORY_STORAGE_LOCATION,UNTAXED_STK_LICENSE_NBR,2022-04-08
SAP,SAPP10,T001L,XBLGO,,EDW_INVENTORY_STORAGE_LOCATION,ACTV_STORG_AUTH_NAME,2022-04-08
SAP,SAPE03,T001L,"LGORT,WERKS",,EDW_INVENTORY_STORAGE_LOCATION,INVTY_SLOC_KEY,2022-04-08
SAP,SAPE03,T001L,DISKZ,,EDW_INVENTORY_STORAGE_LOCATION,MRP_SLOC_LKEY,2022-04-08
SAP,SAPE03,T001L,KUNNR,,EDW_INVENTORY_STORAGE_LOCATION,CUST_KEY,2022-04-08
SAP,SAPE03,T001L,LGOBE,,EDW_INVENTORY_STORAGE_LOCATION,SLOC_NAME,2022-04-08
SAP,SAPE03,T001L,LGORT,,EDW_INVENTORY_STORAGE_LOCATION,SLOC_ID,2022-04-08
SAP,SAPE03,T001L,LIFNR,,EDW_INVENTORY_STORAGE_LOCATION,VEND_ID,2022-04-08
SAP,SAPE03,T001L,PARLG,,EDW_INVENTORY_STORAGE_LOCATION,PTNR_SLOC_KEY,2022-04-08
SAP,SAPE03,T001L,SPART,,EDW_INVENTORY_STORAGE_LOCATION,DIV_KEY,2022-04-08
SAP,SAPE03,T001L,VKORG,,EDW_INVENTORY_STORAGE_LOCATION,ORG_KEY,2022-04-08
SAP,SAPE03,T001L,VSTEL,,EDW_INVENTORY_STORAGE_LOCATION,SHIP_LOC_KEY,2022-04-08
SAP,SAPE03,T001L,VTWEG,,EDW_INVENTORY_STORAGE_LOCATION,PROD_RENDERED_MTHD_LKEY,2022-04-08
SAP,SAPE03,T001L,WERKS,,EDW_INVENTORY_STORAGE_LOCATION,PLANT_LOC_NAME,2022-04-08
SAP,SAPE03,T001L,XBUFX,,EDW_INVENTORY_STORAGE_LOCATION,FREEZING_BOOK_INVTY_BAL_FLAG,2022-04-08
SAP,SAPE03,T001L,XHUPF,,EDW_INVENTORY_STORAGE_LOCATION,HDLNG_UNIT_REQ_FLAG,2022-04-08
SAP,SAPE03,T001L,XLONG,,EDW_INVENTORY_STORAGE_LOCATION,NGTV_STK_QTY_ALLOW_FLAG,2022-04-08
SAP,SAPE03,T001L,XRESS,,EDW_INVENTORY_STORAGE_LOCATION,RESOURCE_SLOC,2022-04-08
SAP,SAPE03,T001L,MESBS,,EDW_INVENTORY_STORAGE_LOCATION,MES_BUS_SYS_NAME,2022-04-08
SAP,SAPE03,T001L,MESST,,EDW_INVENTORY_STORAGE_LOCATION,PRODTN_STORG_INVTY_TYP,2022-04-08
SAP,SAPE03,T001L,OIB_TNKASSIGN,,EDW_INVENTORY_STORAGE_LOCATION,TANK_ASGN_TYP,2022-04-08
SAP,SAPE03,T001L,OIG_ITRFL,,EDW_INVENTORY_STORAGE_LOCATION,TD_TRANSIT_FLAG,2022-04-08
SAP,SAPE03,T001L,OIH_LICNO,,EDW_INVENTORY_STORAGE_LOCATION,UNTAXED_STK_LICENSE_NBR,2022-04-08
SAP,SAPE03,T001L,XBLGO,,EDW_INVENTORY_STORAGE_LOCATION,ACTV_STORG_AUTH_NAME,2022-04-08
SAP,SAPC11,MKPF,"MBLNR,MJAHR",,EDW_INVENTORY_MOVEMENT_HEADER,INVTY_MVMNT_HDR_KEY,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,SRC_SYS_KEY,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,SRC_RCRD_CREATE_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,SRC_RCRD_CREATE_USERID,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,SRC_RCRD_UPD_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,SRC_RCRD_UPD_USERID,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,RCRD_HASH_KEY,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,DEL_FROM_SRC_FLAG,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,ETL_INS_PID,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,ETL_INS_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,ETL_UPD_PID,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,ETL_UPD_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,ZONE3_LOD_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,VER_EFF_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,VER_EXPR_DTE,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,CURR_RCRD_FLAG,2022-04-08
Audit_Field,SAP,,,,EDW_INVENTORY_MOVEMENT_HEADER,ORP_RCRD_FLAG,2022-04-08
SAP,SAPC11,MKPF,MBLNR,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_NBR,2022-04-08
SAP,SAPC11,MKPF,MJAHR,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_YR,2022-04-08
SAP,SAPC11,MKPF,VGART,,EDW_INVENTORY_MOVEMENT_HEADER,MVMNT_TYP_LKEY,2022-04-08
SAP,SAPC11,MKPF,BLART,,EDW_INVENTORY_MOVEMENT_HEADER,ACCT_DOC_TYP_LKEY,2022-04-08
SAP,SAPC11,MKPF,BLAUM,,EDW_INVENTORY_MOVEMENT_HEADER,ACCT_DOC_SUB_TYP_LKEY,2022-04-08
SAP,SAPC11,MKPF,BLDAT,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_DTE,2022-04-08
SAP,SAPC11,MKPF,BUDAT,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_POST_DTE,2022-04-08
SAP,SAPC11,MKPF,CPUDT,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_ENTR_DTE,2022-04-08
SAP,SAPC11,MKPF,CPUTM,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_ENTR_TM,2022-04-08
SAP,SAPC11,MKPF,AEDAT,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_CHG_DTE,2022-04-08
SAP,SAPC11,MKPF,USNAM,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_UPD_USER_NAME,2022-04-08
SAP,SAPC11,MKPF,XBLNR,,EDW_INVENTORY_MOVEMENT_HEADER,PRECEDING_DOC_NBR,2022-04-08
SAP,SAPC11,MKPF,BKTXT,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_HDR_TEXT,2022-04-08
SAP,SAPC11,MKPF,FRATH,,EDW_INVENTORY_MOVEMENT_HEADER,UNPLANNED_DLV_COST,2022-04-08
SAP,SAPC11,MKPF,FRBNR,,EDW_INVENTORY_MOVEMENT_HEADER,BOL_NBR,2022-04-08
SAP,SAPC11,MKPF,WEVER,,EDW_INVENTORY_MOVEMENT_HEADER,GR_SLIP_VER_LKEY,2022-04-08
SAP,SAPC11,MKPF,XABLN,,EDW_INVENTORY_MOVEMENT_HEADER,GOODS_RCPT_NBR,2022-04-08
SAP,SAPC11,MKPF,BLA2D,,EDW_INVENTORY_MOVEMENT_HEADER,ADDTN_ACCT_DOC_NBR,2022-04-08
SAP,SAPC11,MKPF,TCODE2,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_CREATE_PROC_TEXT,2022-04-08
SAP,SAPC11,MKPF,BFWMS,,EDW_INVENTORY_MOVEMENT_HEADER,CTRL_POST_FOR_EXTNL_WMS_LKEY,2022-04-08
SAP,SAPC11,MKPF,EXNUM,,EDW_INVENTORY_MOVEMENT_HEADER,FOREIGN_TRADE_DATA_NBR,2022-04-08
SAP,SAPC11,MKPF,SPE_BUDAT_UHR,,EDW_INVENTORY_MOVEMENT_HEADER,GOODS_ISS_TM,2022-04-08
SAP,SAPC11,MKPF,SPE_BUDAT_ZONE,,EDW_INVENTORY_MOVEMENT_HEADER,GOODS_ISS_TM_ZONE_TEXT,2022-04-08
SAP,SAPC11,MKPF,LE_VBELN,,EDW_INVENTORY_MOVEMENT_HEADER,DLV_DOC_NBR,2022-04-08
SAP,SAPC11,MKPF,SPE_LOGSYS,,EDW_INVENTORY_MOVEMENT_HEADER,EWM_SYS_NAME,2022-04-08
SAP,SAPC11,MKPF,AWSYS,,EDW_INVENTORY_MOVEMENT_HEADER,GOODS_ISS_SYS_NAME,2022-04-08
SAP,SAPC11,MKPF,SPE_MDNUM_EWM,,EDW_INVENTORY_MOVEMENT_HEADER,EXTNL_PROD_MVMNT_DOC_NBR,2022-04-08
SAP,SAPC11,MKPF,GTS_CUSREF_NO,,EDW_INVENTORY_MOVEMENT_HEADER,SCRAPPING_REF_NBR,2022-04-08
SAP,SAPC11,MKPF,FLS_RSTO,,EDW_INVENTORY_MOVEMENT_HEADER,IS_STORE_RTRN_FLAG,2022-04-08
SAP,SAPC11,MKPF,MSR_ACTIVE,,EDW_INVENTORY_MOVEMENT_HEADER,IS_ADVANCE_RTRN_FLAG,2022-04-08
SAP,SAPC11,MKPF,KNUMV,,EDW_INVENTORY_MOVEMENT_HEADER,DOC_COND_NBR,2022-04-08
SAP,SAPC11,MKPF,TCODE,,EDW_INVENTORY_MOVEMENT_HEADER,TXN_CD_TYP,2022-04-08
SAP,SAPP10,MKPF,"MBLNR,MJAHR",,EDW_INVENTORY_MOVEMENT_HEADER,INVTY_MVMNT_HDR_KEY,2022-04-08
SAP,SAPP10,MKPF,MBLNR,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_NBR,2022-04-08
SAP,SAPP10,MKPF,MJAHR,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_YR,2022-04-08
SAP,SAPP10,MKPF,VGART,,EDW_INVENTORY_MOVEMENT_HEADER,MVMNT_TYP_LKEY,2022-04-08
SAP,SAPP10,MKPF,BLART,,EDW_INVENTORY_MOVEMENT_HEADER,ACCT_DOC_TYP_LKEY,2022-04-08
SAP,SAPP10,MKPF,BLAUM,,EDW_INVENTORY_MOVEMENT_HEADER,ACCT_DOC_SUB_TYP_LKEY,2022-04-08
SAP,SAPP10,MKPF,BLDAT,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_DTE,2022-04-08
SAP,SAPP10,MKPF,BUDAT,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_POST_DTE,2022-04-08
SAP,SAPP10,MKPF,CPUDT,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_ENTR_DTE,2022-04-08
SAP,SAPP10,MKPF,CPUTM,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_ENTR_TM,2022-04-08
SAP,SAPP10,MKPF,AEDAT,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_CHG_DTE,2022-04-08
SAP,SAPP10,MKPF,USNAM,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_UPD_USER_NAME,2022-04-08
SAP,SAPP10,MKPF,XBLNR,,EDW_INVENTORY_MOVEMENT_HEADER,PRECEDING_DOC_NBR,2022-04-08
SAP,SAPP10,MKPF,BKTXT,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_HDR_TEXT,2022-04-08
SAP,SAPP10,MKPF,FRATH,,EDW_INVENTORY_MOVEMENT_HEADER,UNPLANNED_DLV_COST,2022-04-08
SAP,SAPP10,MKPF,FRBNR,,EDW_INVENTORY_MOVEMENT_HEADER,BOL_NBR,2022-04-08
SAP,SAPP10,MKPF,WEVER,,EDW_INVENTORY_MOVEMENT_HEADER,GR_SLIP_VER_LKEY,2022-04-08
SAP,SAPP10,MKPF,XABLN,,EDW_INVENTORY_MOVEMENT_HEADER,GOODS_RCPT_NBR,2022-04-08
SAP,SAPP10,MKPF,BLA2D,,EDW_INVENTORY_MOVEMENT_HEADER,ADDTN_ACCT_DOC_NBR,2022-04-08
SAP,SAPP10,MKPF,TCODE2,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_CREATE_PROC_TEXT,2022-04-08
SAP,SAPP10,MKPF,BFWMS,,EDW_INVENTORY_MOVEMENT_HEADER,CTRL_POST_FOR_EXTNL_WMS_LKEY,2022-04-08
SAP,SAPP10,MKPF,EXNUM,,EDW_INVENTORY_MOVEMENT_HEADER,FOREIGN_TRADE_DATA_NBR,2022-04-08
SAP,SAPP10,MKPF,SPE_BUDAT_UHR,,EDW_INVENTORY_MOVEMENT_HEADER,GOODS_ISS_TM,2022-04-08
SAP,SAPP10,MKPF,SPE_BUDAT_ZONE,,EDW_INVENTORY_MOVEMENT_HEADER,GOODS_ISS_TM_ZONE_TEXT,2022-04-08
SAP,SAPP10,MKPF,LE_VBELN,,EDW_INVENTORY_MOVEMENT_HEADER,DLV_DOC_NBR,2022-04-08
SAP,SAPP10,MKPF,SPE_LOGSYS,,EDW_INVENTORY_MOVEMENT_HEADER,EWM_SYS_NAME,2022-04-08
SAP,SAPP10,MKPF,AWSYS,,EDW_INVENTORY_MOVEMENT_HEADER,GOODS_ISS_SYS_NAME,2022-04-08
SAP,SAPP10,MKPF,SPE_MDNUM_EWM,,EDW_INVENTORY_MOVEMENT_HEADER,EXTNL_PROD_MVMNT_DOC_NBR,2022-04-08
SAP,SAPP10,MKPF,GTS_CUSREF_NO,,EDW_INVENTORY_MOVEMENT_HEADER,SCRAPPING_REF_NBR,2022-04-08
SAP,SAPP10,MKPF,FLS_RSTO,,EDW_INVENTORY_MOVEMENT_HEADER,IS_STORE_RTRN_FLAG,2022-04-08
SAP,SAPP10,MKPF,MSR_ACTIVE,,EDW_INVENTORY_MOVEMENT_HEADER,IS_ADVANCE_RTRN_FLAG,2022-04-08
SAP,SAPP10,MKPF,KNUMV,,EDW_INVENTORY_MOVEMENT_HEADER,DOC_COND_NBR,2022-04-08
SAP,SAPP10,MKPF,TCODE,,EDW_INVENTORY_MOVEMENT_HEADER,TXN_CD_TYP,2022-04-08
SAP,SAPE03,MKPF,"MBLNR,MJAHR",,EDW_INVENTORY_MOVEMENT_HEADER,INVTY_MVMNT_HDR_KEY,2022-04-08
SAP,SAPE03,MKPF,MBLNR,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_NBR,2022-04-08
SAP,SAPE03,MKPF,MJAHR,,EDW_INVENTORY_MOVEMENT_HEADER,PROD_MVMNT_DOC_YR,2022-04-08
SAP,SAPE03,MKPF,VGART,,EDW_INVENTORY_MOVEMENT_HEADER,MVMNT_TYP_LKEY,2022-04-08
SAP,SAPE03,MKPF,BLART,,EDW_INVENTORY_MOVEMENT_HEADER,ACCT_DOC_TYP_LKEY,2022-04-08
SAP,SAPE03,MKPF,BLAUM,,EDW_INVENTORY_MOVEMENT_HEADER,ACCT_DOC_SUB_TYP_LKEY,2022-04-08
